0.000000,-11.135360,-164.203238,196.871249,-225.697497,-103.544425,52.279816,-17.285643,-187.420059,-93.081445,-15.200474,-35.316356,231.825399,-6.714383,227.043141,-76.883802
0.000000,55.207824,-172.942353,225.606797,-170.673403,-35.178495,33.755331,-117.112929,-191.622974,31.636513,-6.276354,-70.854376,234.561196,-6.407115,187.774617,-104.701023
0.000000,-40.186315,-215.853958,204.554556,-203.735205,-54.127278,-16.899849,-85.691582,-177.340909,-76.099340,25.697135,29.617906,210.498645,-5.787953,211.316871,-173.310725
0.000000,-28.078961,-161.414356,222.678383,-237.260664,-18.627376,31.312984,-87.804609,-186.181805,-62.071811,-48.878193,-48.630237,190.858478,-71.758070,164.244405,-82.810174
0.000000,56.820049,-225.635680,184.566880,-216.841888,-78.274558,10.638341,-77.161308,-208.881654,-51.864384,17.458730,-37.550359,195.000175,-42.732537,194.265185,-156.648579
0.000000,-5.604444,-218.663327,207.331413,-186.322763,-59.908446,68.210930,-143.746413,-152.152288,-84.348039,-21.409646,-21.040759,123.913152,-42.945057,219.716716,-109.921034
0.000000,-18.191197,-241.537893,232.244225,-196.812524,-9.233171,-16.676072,-152.871042,-194.954905,-33.866973,2.648392,-4.034822,230.149209,-45.340686,174.675723,-119.046988
0.000000,-36.096918,-161.473114,190.279948,-209.440364,-41.876643,44.595319,-47.259165,-97.140282,-32.431487,2.364035,17.928913,226.739107,-40.339010,217.248099,-155.963393
0.000000,-46.187140,-225.481959,165.682481,-219.921698,-16.704414,30.390383,-164.109371,-224.018741,-106.718485,43.014227,-2.528312,149.548728,-9.766058,171.646935,-160.806624
0.000000,43.220804,-227.789657,223.733984,-210.331190,-58.401482,-11.675873,-56.442951,-236.258315,25.659315,-67.663264,-44.513318,212.248476,-72.869131,188.005420,-75.325770
0.000000,12.814625,-145.862805,241.156616,-206.643207,-47.800278,64.908659,-122.357325,-115.574537,-63.060259,25.449086,14.292856,151.761992,21.553074,183.156840,-130.733339
0.000000,31.770797,-149.890558,172.166404,-191.837354,-86.669006,70.379029,-123.299549,-180.945076,2.171639,-9.752511,-28.183115,185.573510,-33.459645,186.023002,-125.476767
0.000000,-32.934577,-134.087360,192.450369,-155.350037,-67.930908,44.089135,-49.321297,-208.884963,26.113862,50.833815,-30.169152,225.585485,-42.051052,122.326890,-117.691147
0.000000,-77.168630,-220.487069,190.531653,-225.284489,-91.360563,41.575764,20.069519,-164.544458,32.227458,25.943447,-27.397521,113.423086,4.259931,158.026390,-94.187434
0.000000,-60.871755,-232.658968,204.842265,-199.811009,-60.623918,54.308840,-28.324361,-142.770484,1.601702,19.554232,-24.564141,138.511900,-32.536835,129.591707,-51.950951
0.000000,-19.656118,-178.056345,212.129486,-239.212927,-84.095056,26.059398,-75.390833,-106.320968,-22.740320,27.194839,12.013186,163.659847,19.123673,226.091630,-151.289494
0.000000,-107.424389,-169.247037,209.857350,-245.060626,-114.590948,-3.392278,-109.697154,-149.368866,-61.696794,-47.973079,-13.080915,178.280311,-78.444649,229.317094,-125.092592
0.000000,-7.775405,-202.533424,162.741278,-216.580797,-130.544540,26.660280,-67.569423,-179.804328,1.203895,18.672471,-20.892987,166.957143,-66.530912,185.916377,-118.532058
0.000000,40.400820,-229.841402,213.827045,-238.580387,-18.028882,67.066853,-128.166763,-177.370850,-75.102753,-25.833193,-39.953614,120.761472,-17.440822,192.112604,-192.207667
0.000000,-1.214850,-206.237362,205.728511,-210.276014,-133.592775,60.305119,-116.513629,-189.677126,-43.473991,17.997539,53.009015,227.478510,-11.700979,183.994351,-100.103851
0.000000,16.095392,-207.153591,153.871724,-217.173239,-152.290159,24.384632,-64.058766,-137.336708,-0.556169,-12.898994,56.007617,214.899047,-23.667625,147.638634,-66.109356
0.000000,-13.180928,-224.455508,235.295943,-210.598249,-54.605817,33.191404,-80.815183,-213.018428,17.824519,-2.843092,-89.127775,160.291618,31.898153,179.565890,-110.995311
0.000000,-24.155069,-237.497607,178.231679,-210.312925,-92.024486,-14.505470,-71.280875,-109.744267,-65.389324,-1.805504,-74.401002,224.742994,-23.917747,139.348573,-197.266653
0.000000,29.811400,-207.181552,165.628284,-219.391711,-66.819179,-7.892171,-124.195355,-201.623271,-79.627204,-47.405760,-52.233081,186.877147,19.388521,174.138149,-129.479992
0.000000,84.592629,-198.547660,184.200179,-169.830746,-57.649081,63.172617,-84.792579,-191.802226,-32.783039,-22.990335,-34.981080,99.173329,-2.141000,138.862583,-119.732345
0.000000,14.442307,-194.030604,194.868710,-225.480206,-67.849720,68.524600,-130.968643,-143.994278,-8.984833,-1.368294,7.275009,188.243497,27.981020,158.687959,-108.894908
0.000000,-29.352616,-130.811658,219.053645,-223.935662,-62.437351,31.677074,-152.634720,-206.065895,-13.151380,34.086908,-97.307189,174.878903,-8.395290,215.449567,-119.418942
0.000000,9.665469,-160.947247,194.085379,-235.468555,-42.999250,19.616525,-69.825571,-171.212543,-48.045438,40.912569,-15.110244,208.107161,-43.268818,245.777027,-151.208004
0.000000,50.535802,-180.067280,196.167535,-226.111984,7.008901,105.459250,-68.690775,-225.493248,-114.304593,45.441064,-15.211525,224.460112,35.970015,185.844670,-77.793858
0.000000,-15.110462,-169.650301,173.672660,-178.833550,-67.518670,78.824271,-110.659319,-158.025226,-52.244724,-14.556413,-74.027035,173.151509,20.680201,217.587220,-78.388201
0.000000,6.004811,-191.887821,230.430405,-221.115547,-23.220602,25.571824,-88.900304,-180.961705,-115.590789,12.769122,-22.921134,196.005692,17.387562,152.964827,-145.567266
0.000000,12.407573,-220.743992,244.604709,-229.320568,-27.091836,80.304600,-93.760749,-191.680101,-20.466522,78.506328,-79.954577,221.478922,-21.640699,205.247946,-138.225154
0.000000,-69.840392,-195.848974,246.649766,-200.818324,-83.040428,34.166841,-34.471993,-190.294740,-53.083856,20.153367,-7.576491,236.493900,0.732687,163.482468,-76.891393
0.000000,-4.146087,-243.054526,209.833110,-176.451324,-74.871178,-47.753408,-105.382020,-185.223272,-35.317733,-18.553808,-27.169263,184.516303,-90.956122,206.977796,-171.495135
0.000000,-68.356989,-212.756163,185.515871,-247.953524,-22.490743,105.569131,-88.518868,-159.627126,-15.730820,-18.771025,-64.379817,170.450066,-51.996397,216.290837,-94.925564
0.000000,17.514989,-227.627399,241.769519,-243.263171,-52.419643,44.129299,-35.814468,-186.640072,-71.616599,6.108932,36.806728,197.610533,7.137093,205.332541,-94.965182
0.000000,-3.641926,-152.703266,180.910794,-219.668230,-62.980728,47.034616,-134.790083,-182.248065,-20.400049,9.931204,-54.158916,182.454681,-54.964978,149.436534,-66.280520
0.000000,15.536071,-210.427984,211.104587,-174.862782,-93.513883,25.057797,-107.788710,-204.439993,-54.441549,44.910322,-1.701575,163.733391,-55.046149,221.762249,-117.611567
0.000000,-75.946992,-212.441270,206.948807,-239.239970,-17.133624,18.739984,-113.369118,-120.666290,-47.222962,-68.144130,-13.616935,218.272481,22.073183,174.019013,-99.798946
0.000000,-83.049164,-204.583840,205.819827,-233.803737,-85.999496,83.915520,-59.817847,-181.716067,-9.869638,35.720061,104.149667,131.189768,-82.069777,215.862248,-98.878009
0.000000,-50.641644,-176.015697,223.291246,-219.693064,-83.532453,39.893816,-66.409761,-144.122575,-79.930543,42.529756,-55.143231,215.748489,-71.332540,115.024507,-6.761227
0.000000,83.416063,-208.539186,220.012192,-153.947437,-18.394075,11.183732,-42.991122,-147.882601,-59.271375,4.868420,31.178126,166.138520,40.615410,219.513804,-132.811311
0.000000,-89.858274,-206.276945,208.070766,-249.925567,-52.443410,42.895258,-89.932878,-213.937572,-72.398890,33.167188,36.139969,221.845669,-31.969898,159.122192,-151.674047
0.000000,-0.831044,-167.046753,170.531392,-209.650192,-27.505895,87.480169,-56.651301,-108.272175,-54.403937,42.318137,21.281360,212.033185,-23.200421,195.554915,-109.140094
0.000000,34.161486,-244.522203,221.372510,-189.069828,-37.296307,73.860858,-132.570798,-179.461846,-53.055636,8.831738,-9.551246,183.033004,-11.364194,195.929349,-79.672725
0.000000,-29.287875,-218.531807,157.170205,-248.901852,-82.539307,45.009071,-72.638141,-130.923659,-47.460844,-7.904101,-14.778269,240.604668,0.209248,221.639626,-119.336980
0.000000,-66.793829,-127.008548,201.403062,-224.966293,-54.128126,69.219584,-55.723034,-213.457974,-12.528178,27.052001,28.805314,139.678205,-0.985523,200.240019,-151.267269
0.000000,-5.255749,-224.221851,156.193625,-196.768430,57.040745,-10.547786,-58.142967,-171.407834,-39.847637,-6.340967,-68.080240,226.896713,-4.820343,179.656405,-157.323210
0.000000,12.488963,-206.010814,126.485532,-213.724313,-55.092849,50.675810,-110.392841,-115.372693,-45.313854,-3.120477,-8.761405,239.938105,6.428445,134.163897,-82.174082
0.000000,-24.828481,-205.604849,244.146361,-149.400063,30.869003,93.567015,-91.442932,-187.398464,-50.591353,-32.659080,-52.547560,216.243420,-83.252068,139.463290,-111.788901
0.000000,0.308832,-182.996645,215.531038,-246.277133,-84.330991,15.411468,-135.546095,-187.535412,-23.382470,-29.265507,-13.727019,165.255576,-10.936848,195.055478,-129.183404
0.000000,-33.818226,-89.784687,210.970629,-191.009762,-81.736845,33.379623,-168.587674,-116.870925,-41.302764,-8.717624,-18.743907,168.156224,-25.922563,208.448241,-116.891391
0.000000,58.233303,-211.415827,230.263270,-181.780744,-70.557715,109.900444,-59.940237,-242.382536,-99.012436,-21.006836,2.137967,172.590442,-21.900659,212.910846,-116.439730
0.000000,-9.437903,-214.192108,171.685214,-189.919491,40.469609,4.740593,-86.323417,-179.989222,-62.396911,-50.079020,-41.012629,174.295520,-7.840349,173.884743,-149.895583
0.000000,12.725150,-149.695854,203.188910,-234.758324,-60.202118,63.410332,-139.457007,-227.701013,-60.061589,4.172011,15.090326,153.394498,12.942575,180.532716,-88.673812
0.000000,63.275729,-192.598671,180.573423,-182.855873,-55.006356,2.022791,-62.290732,-152.119531,-39.783594,-37.386885,7.481356,203.097788,-16.282930,226.834879,-91.637856
0.000000,34.418910,-224.181477,218.866257,-208.249032,-63.443973,13.768499,-93.918501,-115.792337,-25.906903,10.593983,28.690560,182.898166,-29.756709,199.841100,-184.378865
0.000000,-10.300885,-248.692649,207.099040,-165.579195,-9.564918,59.582455,-66.459889,-170.771152,32.719555,-24.147349,-54.400533,229.616285,-7.053596,204.146617,-126.255001
0.000000,-54.506573,-164.012899,198.013523,-174.526211,-23.111673,17.278527,-60.295027,-147.160421,-81.902432,43.476395,-37.940821,110.846726,9.462249,200.081483,-119.387455
0.000000,-9.852774,-199.478098,213.906972,-246.339712,-117.489040,21.300458,-126.044196,-156.770591,-34.512030,21.473072,-9.695292,212.872806,-3.116457,79.418564,-101.985734
0.000000,-38.631120,-222.815821,209.418277,-228.602449,-69.418251,101.583910,-83.207843,-131.719653,-70.706751,16.405836,-1.260928,172.293770,-19.320623,189.272877,-92.226062
0.000000,-46.703719,-242.533175,170.345474,-232.344605,-19.991934,62.753789,-103.284925,-193.838100,-11.629837,28.308762,7.374246,186.464355,-22.391999,204.422313,-143.103195
0.000000,-61.873324,-231.644063,184.641400,-181.345149,-92.708827,10.634919,-23.461624,-200.604701,-83.713667,17.515062,-43.042576,213.096291,-38.688775,183.266401,-139.492068
0.000000,9.203315,-193.788125,206.589707,-238.267605,-45.089839,44.035459,-131.385220,-184.843620,-97.097631,-3.596315,-58.836947,161.098327,32.795141,248.353600,-126.538908
0.000000,10.282911,-237.190335,91.489117,-213.303435,-119.838529,86.967749,-34.242547,-167.255641,-26.835036,-29.981534,-18.373997,179.322679,12.546120,205.831032,-145.254484
0.000000,-39.461594,-189.554037,150.745361,-228.111234,-76.013916,32.024501,-59.818403,-139.660196,14.831501,51.319734,-12.323439,195.122805,5.894191,172.659648,-127.059562
0.000000,-1.293760,-171.096284,163.241388,-177.633275,-60.843092,27.104228,-125.136411,-231.722270,4.176595,-48.600330,-13.601516,127.206177,-10.060087,237.144195,-59.372487
0.000000,33.317474,-142.567234,204.547998,-199.593663,-82.010933,71.194110,-61.982567,-122.520144,-106.083676,23.334669,-17.823214,151.947024,-6.195575,183.916795,-133.192701
0.000000,-37.321234,-205.506384,180.432732,-197.550148,-62.745400,-24.027431,-111.024457,-190.032870,-0.278191,-37.741477,-40.018028,190.137238,21.202515,186.557033,-103.831685
0.000000,-18.595594,-194.072861,218.503633,-245.526143,-19.080635,25.072450,-91.986827,-187.824298,-39.603920,-1.393569,-26.857205,177.583973,-35.584957,221.215988,-105.317271
0.000000,37.745925,-149.363574,176.404684,-232.318664,-50.832974,41.048926,-128.665585,-179.286266,-43.711160,-12.428310,4.380352,231.360107,-9.275186,221.999773,-108.069228
0.000000,-27.613632,-240.607980,227.867100,-177.533777,-57.241270,27.884397,-85.897943,-167.202963,-48.712834,-11.933287,1.248453,176.437626,-50.324172,217.845454,-81.288819
0.000000,-45.598531,-233.038591,179.693441,-234.042795,-7.758136,27.763835,-134.016981,-179.879137,-107.042651,30.421525,-39.916455,215.074706,-26.735637,240.381707,-127.836103
0.000000,-67.687330,-226.513111,200.366458,-174.904882,0.939005,10.364292,-87.405272,-161.083309,-84.401320,4.384057,-2.174854,223.665668,2.070908,175.066722,-191.562027
0.000000,2.954559,-231.378346,214.118476,-184.324813,-52.386760,71.313134,-124.241477,-216.053146,-11.037512,53.496339,-87.459409,233.237167,-50.955734,145.218562,-137.202871
0.000000,-16.910341,-171.891061,171.237822,-235.455620,-22.386567,71.301771,-94.921112,-135.847464,-94.997301,-23.328135,-0.649638,240.742526,1.375869,180.621110,-177.826750
0.000000,-33.474589,-202.983285,171.657860,-230.294574,-54.856271,75.118659,-111.517571,-146.455511,-17.919229,52.954969,46.110621,214.419742,-38.815885,140.308876,-79.552722
0.000000,-10.258085,-148.434765,196.659817,-212.613149,-27.795011,35.743464,-82.153127,-105.869340,-67.200201,48.143023,-36.551003,209.893883,-42.797609,195.076012,-147.289220
0.000000,-39.765933,-203.978253,217.776153,-242.123235,-35.177300,61.614524,-126.305164,-191.586048,-69.258818,28.223651,20.173663,206.882641,0.786243,201.147380,-153.682097
0.000000,-76.924664,-202.382208,207.521458,-205.461124,-56.973661,-1.090672,-79.034738,-183.886579,-99.364359,64.585740,-34.883556,197.546927,-17.119054,241.236869,-95.982139
0.000000,-22.814337,-202.864051,188.190299,-190.293877,-56.512301,-1.362484,-103.559969,-189.595157,-63.158325,77.106288,-44.656936,235.547498,-73.712617,209.992856,-145.878387
0.000000,25.998041,-124.071165,245.747912,-183.475263,-67.386134,84.907469,-175.119001,-197.184082,-27.066935,11.714145,-25.279635,164.684853,-54.621029,212.388453,-87.524179
0.000000,48.989447,-192.837338,181.264177,-208.126075,-113.848917,76.408478,-63.550393,-175.307053,-8.253032,-27.088284,-28.566726,157.099511,-48.300441,199.232929,-116.787017
0.000000,70.889221,-202.212936,208.503506,-215.338938,20.305496,24.952911,-135.948499,-128.048646,-53.060837,-11.363062,-63.043986,179.933871,-9.299359,82.594759,-153.540686
0.000000,-80.645569,-164.731300,125.435522,-216.107869,-36.274891,-13.899962,-94.582629,-148.181036,40.970834,25.726586,35.061793,183.404818,35.650142,159.855185,-94.325141
0.000000,-18.143783,-209.668397,219.974836,-215.387376,-26.660784,57.501057,-42.872340,-161.069823,-61.001527,23.678178,-32.111265,238.136432,-24.411985,193.656184,-134.557318
0.000000,-37.890144,-145.566686,221.685597,-219.750446,-121.449906,20.694716,-72.210711,-207.017931,-49.169151,62.353431,29.979597,223.795290,-30.827345,212.662207,-138.829391
0.000000,-42.370947,-202.437198,207.844833,-200.656513,-47.754416,56.937192,-27.025936,-235.907342,-39.788031,-1.391253,-11.280954,175.701449,-6.563301,157.197851,-85.733792
0.000000,-31.444106,-232.796838,217.381897,-147.446415,-13.006692,107.001417,-179.603967,-211.488821,-26.489524,-10.747595,29.590112,234.979132,-32.641069,218.310232,-137.191371
0.000000,39.081401,-187.555701,182.450123,-239.285305,-13.671199,51.692798,-118.791267,-174.817040,38.594264,3.003746,-104.871879,202.478787,30.158187,188.676562,-140.734222
0.000000,-19.055307,-150.929176,179.777250,-206.874178,-51.494356,85.167996,-126.349772,-175.288319,-115.973862,8.357389,-37.730345,171.185709,15.186916,235.862991,-53.698475
0.000000,-15.091520,-182.537086,210.966725,-189.947165,-133.416943,16.128159,-88.307053,-187.501812,-140.415786,-9.479727,-67.723594,234.920904,-37.523030,217.780717,-162.683975
0.000000,1.051333,-211.974557,163.399198,-238.653892,-64.573802,-11.043606,-187.049487,-142.599642,-45.604294,-22.850524,3.068096,118.883075,-6.380320,131.277197,-128.801727
0.000000,31.005069,-194.891508,214.645029,-237.477717,-28.165502,21.303593,-107.522325,-169.591886,-43.467454,18.505254,-17.783810,216.421273,-46.090035,191.226095,-92.704050
0.000000,-56.855855,-181.967963,227.451899,-223.064477,-45.499496,74.521218,-97.790262,-183.438838,-92.126767,-48.728144,15.850587,179.700724,-29.319682,228.886782,-146.008704
0.000000,-37.397448,-156.033323,203.177064,-207.817966,-92.508078,5.171370,-109.784052,-209.377254,-72.927990,-80.059088,49.056597,235.950148,-125.743740,182.302410,-124.709676
0.000000,-24.112518,-163.972855,120.049484,-210.860723,-27.229435,60.623848,-71.339916,-177.316669,-46.426200,-1.465573,-5.615214,143.269484,5.685458,138.540827,-86.771771
0.000000,-7.537907,-197.734547,160.296468,-217.643483,-68.391759,16.389227,-96.531845,-121.873747,29.114177,-9.583945,-41.274971,112.968935,-29.673694,230.854643,-95.758472
0.000000,-48.031837,-196.200896,238.841064,-194.408988,-34.919823,43.765503,-84.352405,-196.265859,-25.118023,-13.877187,21.441987,174.217954,8.324516,173.221607,-64.962931
0.000000,38.944372,-176.105516,200.886438,-148.732906,-78.564804,19.136139,-52.731456,-169.076019,-53.224432,-13.844585,-31.603953,174.369359,49.090014,184.429292,-144.696475
0.000000,-25.950487,-215.072970,146.462361,-227.032855,-109.261847,12.937000,-131.941350,-146.512030,-35.391476,-9.167621,39.993944,219.905065,12.013682,151.921931,-133.209077
0.000000,-39.110238,-226.025351,176.216775,-146.372848,34.139574,39.278694,-48.191156,-185.349553,-21.933432,-24.069880,-8.547713,170.206244,2.442128,167.688059,-204.698366
0.000000,-49.906781,-160.355159,185.008917,-196.217497,-38.164353,-6.177709,-12.843135,-178.416246,-70.421972,23.246330,-16.196490,169.648730,30.682078,177.538538,-121.097279
0.000000,28.534669,-159.890355,172.029761,-181.760243,-18.690869,27.236798,-75.801876,-180.981743,-98.428571,-24.969076,-45.580727,197.511770,-26.019479,182.779617,-122.922623
0.000000,-77.544711,-229.649597,245.535320,-213.164618,-55.317523,11.920841,-79.887084,-207.378918,15.596842,-11.481062,-64.566864,183.664076,-28.083989,175.276223,-86.592590
0.000000,-60.572687,-139.170823,196.097349,-200.314613,-56.213976,37.638771,-133.280971,-169.557088,-35.396628,-31.841025,-24.360025,177.773051,-14.111221,160.959569,-40.461927
0.000000,26.860194,-173.530226,195.357114,-231.138129,-53.566535,59.499586,-83.404140,-174.549577,-30.543802,38.782295,-43.874965,238.049852,-22.505884,179.586121,-150.458119
0.000000,-82.404215,-233.188978,210.809061,-217.115346,-87.684682,27.103724,-148.200043,-232.155783,-15.598993,35.023319,-14.340279,194.535859,-24.922622,215.125978,-110.586766
0.000000,-96.000480,-242.905614,203.984739,-206.015709,-96.417362,56.004861,-141.171494,-140.267598,-78.844358,-21.387844,-25.470296,203.085135,-15.189705,188.513732,-183.617283
0.000000,27.447126,-188.373762,179.554119,-200.295484,-89.985699,51.658841,-91.455868,-178.615777,-41.215389,31.142171,-19.846954,209.402993,-21.475102,193.197069,-158.342350
0.000000,71.463663,-196.063302,239.780869,-190.063848,14.540664,66.366705,-67.306607,-220.864187,-90.155172,95.528423,-46.812581,218.114425,9.918963,173.677631,-135.950167
0.000000,-23.375236,-191.140144,242.867636,-186.976218,-27.571756,115.503685,-111.673458,-197.544234,-13.700322,5.081819,-44.166359,153.976226,3.130496,233.067525,-62.659113
0.000000,21.104534,-168.489087,233.218624,-241.452061,-89.010790,-30.539158,-67.139475,-206.371678,-85.096891,-10.392340,8.053406,248.988508,21.895378,169.170436,-99.664831
